datetime,volume,event_category,temperature_c,precipitation_mm,humidity_percent
9/3/2022 6:00,526,normal,23.9,0,95
9/3/2022 7:00,946,normal,24.2,0.5,96
9/3/2022 8:00,1382,normal,25,0,93
9/3/2022 9:00,1595,normal,26.7,0,84
9/3/2022 10:00,1616,normal,28.2,0,80
9/3/2022 11:00,1383,normal,28.8,0,80
9/3/2022 12:00,1261,normal,29.4,0,73
9/3/2022 13:00,1240,normal,29.8,0,76
9/3/2022 14:00,1130,normal,29,0,79
9/3/2022 15:00,1134,normal,27.7,1.5,87
9/3/2022 16:00,1076,normal,28.9,0,81
9/3/2022 17:00,1159,normal,29.1,0,75
9/3/2022 18:00,1428,normal,28.6,0,82
9/3/2022 19:00,1746,normal,28.4,0,81
9/3/2022 20:00,1872,normal,26.5,0,90
9/3/2022 21:00,1845,normal,26.2,0,87
9/3/2022 22:00,1659,normal,25.8,0,87
9/3/2022 23:00,1426,normal,25.5,0,89
9/4/2022 0:00,1200,normal,25.4,0,90
9/4/2022 1:00,848,normal,25.2,0,90
9/4/2022 2:00,572,normal,25.4,0,88
9/4/2022 3:00,423,normal,25.1,0,90
9/4/2022 4:00,413,normal,25,0,91
9/4/2022 5:00,362,normal,25,0,90
9/4/2022 6:00,456,normal,25.1,0,90
9/4/2022 7:00,810,normal,25.4,0,88
9/4/2022 8:00,1289,normal,26.2,0,85
9/4/2022 9:00,1566,normal,28.3,0,75
9/4/2022 10:00,1568,normal,30,0,70
9/4/2022 11:00,1479,normal,31.5,0,64
9/4/2022 12:00,1338,normal,31.7,0,62
9/4/2022 13:00,1254,normal,33.1,0,57
9/4/2022 14:00,1181,normal,32.7,0,56
9/4/2022 15:00,1061,normal,33.4,0,49
9/4/2022 16:00,1074,normal,32.7,0,54
9/4/2022 17:00,1150,normal,31.7,0,58
9/4/2022 18:00,1554,normal,31.2,0,61
9/4/2022 19:00,1826,normal,30.2,0,62
9/4/2022 20:00,1979,normal,28.5,0,71
9/4/2022 21:00,1920,normal,27.6,0,76
9/4/2022 22:00,1775,normal,27.9,0,68
9/4/2022 23:00,1392,normal,28.6,0,60
9/5/2022 0:00,1062,weather,26.5,0,68
9/5/2022 1:00,755,weather,26.3,0,70
9/5/2022 2:00,516,weather,25.9,0,73
9/5/2022 3:00,414,weather,25.4,0,76
9/5/2022 4:00,336,weather,25.1,0,77
9/5/2022 5:00,331,weather,25.4,0,76
9/5/2022 6:00,617,weather,25,0,78
9/5/2022 7:00,1342,weather,26.3,0,75
9/5/2022 8:00,1748,weather,27.8,0,71
9/5/2022 9:00,1604,weather,29.3,0,68
9/5/2022 10:00,1420,weather,31.2,0,65
9/5/2022 11:00,1217,weather,32.8,0,54
9/5/2022 12:00,1205,weather,32.8,0,54
9/5/2022 13:00,1168,weather,33.7,0,52
9/5/2022 14:00,1095,weather,32.9,0,56
9/5/2022 15:00,1040,weather,32.5,0,58
9/5/2022 16:00,1119,weather,32.1,0,61
9/5/2022 17:00,1210,weather,31.2,0,64
9/5/2022 18:00,1438,weather,30.4,0,65
9/5/2022 19:00,1882,weather,29.7,0,67
9/5/2022 20:00,1991,weather,29.5,0,67
9/5/2022 21:00,1977,weather,29.7,0,67
9/5/2022 22:00,1813,weather,30.2,0,61
9/5/2022 23:00,1440,weather,30.6,0,57
9/6/2022 0:00,1130,normal,30.9,0,56
9/6/2022 1:00,755,normal,30.6,0,58
9/6/2022 2:00,580,normal,30.4,0,58
9/6/2022 3:00,407,normal,30,0,62
9/6/2022 4:00,322,normal,30.5,0,64
9/6/2022 5:00,334,normal,30.1,0,68
9/6/2022 6:00,605,normal,30.8,0,66
9/6/2022 7:00,1159,normal,30.6,0,68
9/6/2022 8:00,1583,normal,31.6,0,66
9/6/2022 9:00,1465,normal,32,0,65
9/6/2022 10:00,1285,normal,33.4,0,60
9/6/2022 11:00,1211,normal,33.8,0,59
9/6/2022 12:00,1170,normal,34,0,58
9/6/2022 13:00,1246,normal,33.2,0,59
9/6/2022 14:00,1089,normal,32.9,0,61
9/6/2022 15:00,1001,normal,32,0,65
9/6/2022 16:00,1024,normal,28.2,0,80
9/6/2022 17:00,1197,normal,27.4,0,79
9/6/2022 18:00,1593,normal,26.6,0,79
9/6/2022 19:00,1854,normal,26.4,0,79
9/6/2022 20:00,2014,normal,26.4,0,77
9/6/2022 21:00,2048,normal,26.2,0,76
9/6/2022 22:00,1891,normal,25.8,0,77
9/6/2022 23:00,1511,normal,25.4,0,77
9/7/2022 0:00,1127,normal,25.2,0,78
9/7/2022 1:00,809,normal,24.4,0,82
9/7/2022 2:00,585,normal,24.6,0,83
9/7/2022 3:00,387,normal,24.6,0,83
9/7/2022 4:00,305,normal,24.6,0,78
9/7/2022 5:00,365,normal,25.1,0,71
9/7/2022 6:00,643,normal,25,0,72
9/7/2022 7:00,1321,normal,25.5,0,67
9/7/2022 8:00,1897,normal,26,0,66
9/7/2022 9:00,1688,normal,27.5,0,63
9/7/2022 10:00,1474,normal,27.9,0,63
9/7/2022 11:00,1325,normal,28.7,0,63
9/7/2022 12:00,1235,normal,29.2,0,58
9/7/2022 13:00,1107,normal,29.7,0,56
9/7/2022 14:00,1068,normal,31.3,0,53
9/7/2022 15:00,1121,normal,29.8,0,57
9/7/2022 16:00,1089,normal,29.2,0,60
9/7/2022 17:00,1292,normal,28.1,0,66
9/7/2022 18:00,1569,normal,26.9,0,67
9/7/2022 19:00,1862,normal,26.5,0,69
9/7/2022 20:00,2016,normal,25.6,0,77
9/7/2022 21:00,2041,normal,24.8,0,79
9/7/2022 22:00,1837,normal,24.1,0,80
9/7/2022 23:00,1448,normal,23.6,0,83
9/8/2022 0:00,1142,normal,23.8,0,82
9/8/2022 1:00,780,normal,23.9,0,80
9/8/2022 1:00,780,normal,23.9,0,80
9/8/2022 2:00,591,normal,23.3,0,81
9/8/2022 2:00,591,normal,23.3,0,81
9/8/2022 3:00,431,normal,23.1,0,82
9/8/2022 3:00,431,normal,23.1,0,82
9/8/2022 4:00,335,normal,22.5,0,85
9/8/2022 4:00,335,normal,22.5,0,85
9/8/2022 5:00,369,normal,22.1,0,87
9/8/2022 5:00,369,normal,22.1,0,87
9/8/2022 6:00,639,normal,22,0,88
9/8/2022 6:00,639,normal,22,0,88
9/8/2022 7:00,1322,normal,23.4,0,83
9/8/2022 7:00,1322,normal,23.4,0,83
9/8/2022 8:00,1822,normal,25.9,0,73
9/8/2022 8:00,1822,normal,25.9,0,73
9/8/2022 9:00,1636,normal,26.8,0,70
9/8/2022 9:00,1636,normal,26.8,0,70
9/8/2022 10:00,1478,normal,27.9,0,66
9/8/2022 10:00,1478,normal,27.9,0,66
9/8/2022 11:00,1271,normal,29,0,64
9/8/2022 11:00,1271,normal,29,0,64
9/8/2022 12:00,1179,normal,30.3,0,58
9/8/2022 12:00,1179,normal,30.3,0,58
9/8/2022 13:00,1220,normal,30.8,0,60
9/8/2022 13:00,1220,normal,30.8,0,60
9/8/2022 14:00,1222,normal,30.7,0,60
9/8/2022 14:00,1222,normal,30.7,0,60
9/8/2022 15:00,1212,normal,30.2,0,61
9/8/2022 15:00,1212,normal,30.2,0,61
9/8/2022 16:00,1106,normal,30,0,62
9/8/2022 16:00,1106,normal,30,0,62
9/8/2022 17:00,1194,normal,29.2,0,64
9/8/2022 17:00,1194,normal,29.2,0,64
9/8/2022 18:00,1460,normal,28.2,0,66
9/8/2022 18:00,1460,normal,28.2,0,66
9/8/2022 19:00,1866,normal,27.4,0,63
9/8/2022 19:00,1866,normal,27.4,0,63
9/8/2022 20:00,2000,normal,27,0,65
9/8/2022 20:00,2000,normal,27,0,65
9/8/2022 21:00,2038,normal,26.4,0,69
9/8/2022 21:00,2038,normal,26.4,0,69
9/8/2022 22:00,1872,normal,25.5,0,73
9/8/2022 22:00,1872,normal,25.5,0,73
9/8/2022 23:00,1526,normal,25.2,0,75
9/8/2022 23:00,1526,normal,25.2,0,75
9/9/2022 0:00,1120,normal,25.4,0,72
9/9/2022 0:00,1120,normal,25.4,0,72
9/9/2022 1:00,741,normal,24.3,0,78
9/9/2022 2:00,544,normal,23.9,0,81
9/9/2022 3:00,413,normal,23.6,0,82
9/9/2022 4:00,370,normal,23.2,0,85
9/9/2022 5:00,390,normal,22.7,0,86
9/9/2022 6:00,614,normal,22.7,0,86
9/9/2022 7:00,1268,normal,23.3,0,86
9/9/2022 8:00,1768,normal,24.5,0,80
9/9/2022 9:00,1740,normal,27,0,73
9/9/2022 10:00,1501,normal,28.8,0,66
9/9/2022 11:00,1318,normal,29.8,0,63
9/9/2022 12:00,1206,normal,30.1,0,64
9/9/2022 13:00,1153,normal,30.8,0,64
9/9/2022 14:00,1229,normal,30.5,0,63
9/9/2022 15:00,1044,normal,30.3,0,65
9/9/2022 16:00,1103,normal,28.8,0,68
9/9/2022 17:00,1228,normal,29.3,0,65
9/9/2022 18:00,1499,normal,28.6,0,69
9/9/2022 19:00,1786,normal,27.4,0,73
9/9/2022 20:00,1878,normal,26.9,0,75
9/9/2022 21:00,1920,normal,26.3,0,78
9/9/2022 22:00,1786,normal,25.9,0,81
9/9/2022 23:00,1606,normal,26,0,81
9/10/2022 0:00,1237,normal,26,0,82
9/10/2022 1:00,859,normal,25.8,0,83
9/10/2022 2:00,628,normal,25.8,0,84
9/10/2022 3:00,447,normal,25.9,0,84
9/10/2022 4:00,336,normal,25.8,0,84
9/10/2022 5:00,366,normal,25.3,0,86
9/10/2022 6:00,554,normal,25.4,0,86
9/10/2022 7:00,976,normal,25.6,0,84
9/10/2022 8:00,1441,normal,25.7,0,85
9/10/2022 9:00,1602,normal,26.6,0,82
9/10/2022 10:00,1472,normal,26.6,0,83
9/10/2022 11:00,1291,normal,28.2,0,77
9/10/2022 12:00,1280,normal,26.9,0,83
9/10/2022 13:00,1285,normal,27.6,0,82
9/10/2022 14:00,1172,normal,28.3,0,78
9/10/2022 15:00,1120,normal,28.9,0,75
9/10/2022 16:00,1110,normal,28.9,0,75
9/10/2022 17:00,1280,normal,28.6,0,75
9/10/2022 18:00,1474,normal,28.1,0,77
9/10/2022 19:00,1715,normal,27.3,0,82
9/10/2022 20:00,1777,normal,27.3,0,83
9/10/2022 21:00,1734,normal,27.2,0,84
9/10/2022 22:00,1689,normal,26.9,0,83
9/10/2022 23:00,1563,normal,25.9,0.5,89
9/11/2022 0:00,1215,weather,25.8,0,93
9/11/2022 1:00,872,weather,25.3,0,95
9/11/2022 2:00,639,weather,25.3,0,91
9/11/2022 3:00,434,weather,24.9,0,94
9/11/2022 4:00,331,weather,24.9,0,94
9/11/2022 5:00,374,weather,24.8,0,95
9/11/2022 6:00,483,weather,24.9,0,96
9/11/2022 7:00,876,weather,25.1,0,93
9/11/2022 8:00,1205,weather,25,0.5,96
9/11/2022 9:00,1578,weather,26.1,0,89
9/11/2022 10:00,1594,weather,26.9,0,88
9/11/2022 11:00,1460,weather,28.6,0,81
9/11/2022 12:00,1340,weather,30.4,0,67
9/11/2022 13:00,1302,weather,29.7,0,71
9/11/2022 14:00,1128,weather,30.1,0,69
9/11/2022 15:00,1087,weather,30.9,0,68
9/11/2022 16:00,1006,weather,30.4,0,70
9/11/2022 17:00,1265,weather,30,0,71
9/11/2022 18:00,1469,weather,29,0,75
9/11/2022 19:00,1793,weather,28.5,0,78
9/11/2022 20:00,1983,weather,27.9,0,82
9/11/2022 21:00,1942,weather,27.1,0,83
9/11/2022 22:00,1768,weather,26.7,0,86
9/11/2022 23:00,1501,weather,26.2,0,87
9/12/2022 0:00,1121,normal,26.2,0,86
9/12/2022 1:00,789,normal,25.8,0,88
9/12/2022 2:00,561,normal,25.3,0,89
9/12/2022 3:00,375,normal,24.8,0,90
9/12/2022 4:00,303,normal,24.4,0,91
9/12/2022 5:00,367,normal,24.3,0,90
9/12/2022 6:00,633,normal,24.5,0,89
9/12/2022 7:00,1337,normal,25.2,0,87
9/12/2022 8:00,1823,normal,26.7,0,82
9/12/2022 9:00,1729,normal,28.6,0,77
9/12/2022 10:00,1505,normal,29.8,0,76
9/12/2022 11:00,1380,normal,30.4,0,75
9/12/2022 12:00,1189,normal,31.2,0,71
9/12/2022 13:00,1200,normal,31.9,0,65
9/12/2022 14:00,1076,normal,32.8,0,61
9/12/2022 15:00,1107,normal,33.6,0,60
9/12/2022 16:00,1064,normal,32.2,0,63
9/12/2022 17:00,1251,normal,29.5,0,74
9/12/2022 18:00,1563,normal,29.6,0,73
9/12/2022 19:00,1872,normal,28.7,0,78
9/12/2022 20:00,2044,normal,28.7,0,80
9/12/2022 21:00,2134,normal,27.5,0,83
9/12/2022 22:00,1894,normal,27.4,0,83
9/12/2022 23:00,1426,normal,26.7,0,85
9/13/2022 0:00,1105,normal,26.2,0,87
9/13/2022 1:00,726,normal,25.8,0,87
9/13/2022 2:00,565,normal,25.7,0,87
9/13/2022 3:00,395,normal,25.8,0,87
9/13/2022 4:00,337,normal,25.4,0,87
9/13/2022 5:00,359,normal,25.4,0,87
9/13/2022 6:00,602,normal,25.4,0,87
9/13/2022 7:00,1243,normal,26.8,0,83
9/13/2022 8:00,1700,normal,27.4,0,82
9/13/2022 9:00,1574,normal,28.2,0,80
9/13/2022 10:00,1444,normal,30.4,0,68
9/13/2022 11:00,1233,normal,33.1,0,62
9/13/2022 12:00,1247,normal,32.4,0,62
9/13/2022 13:00,1228,normal,32.4,0,62
9/13/2022 14:00,1113,normal,32.6,0,63
9/13/2022 15:00,1068,normal,32.3,0,65
9/13/2022 16:00,1056,normal,32.5,0,63
9/13/2022 17:00,1281,normal,31.8,0,64
9/13/2022 18:00,1571,normal,30.2,0,73
9/13/2022 19:00,1865,normal,30.3,0,69
9/13/2022 20:00,1964,normal,29.4,0,70
9/13/2022 21:00,2067,normal,28.3,0,75
9/13/2022 22:00,1889,normal,28.1,0,77
9/13/2022 23:00,1550,normal,27.6,0,79
9/14/2022 0:00,1197,normal,26.9,0,82
9/14/2022 1:00,775,normal,26.6,0,85
9/14/2022 2:00,547,normal,26.3,0,86
9/14/2022 3:00,419,normal,25.6,0,88
9/14/2022 4:00,327,normal,25.3,0,89
9/14/2022 5:00,368,normal,25.5,0,89
9/14/2022 6:00,599,normal,25.3,0,89
9/14/2022 7:00,1269,normal,26.6,0,85
9/14/2022 8:00,1863,normal,28.6,0,77
9/14/2022 9:00,1722,normal,30.5,0,70
9/14/2022 10:00,1429,normal,31.8,0,64
9/14/2022 11:00,1268,normal,33,0,59
9/14/2022 12:00,1205,normal,33.5,0,58
9/14/2022 13:00,1178,normal,33.9,0,56
9/14/2022 14:00,1052,normal,33.6,0,58
9/14/2022 15:00,1046,normal,32.8,0,60
9/14/2022 16:00,1181,normal,32.8,0,60
9/14/2022 17:00,1309,normal,32.8,0,62
9/14/2022 18:00,1621,normal,32.2,0,63
9/14/2022 19:00,1964,normal,31.2,0,66
9/14/2022 20:00,2146,normal,30.3,0,72
9/14/2022 21:00,2148,normal,29.4,0,75
9/14/2022 22:00,1840,normal,28.6,0,77
9/14/2022 23:00,1588,normal,28.3,0,81
9/15/2022 0:00,1202,normal,27.6,0,82
9/15/2022 1:00,815,normal,26.8,0,84
9/15/2022 2:00,574,normal,26.4,0,84
9/15/2022 3:00,405,normal,26.1,0,85
9/15/2022 4:00,353,normal,25.7,0,86
9/15/2022 5:00,388,normal,25.6,0,87
9/15/2022 6:00,644,normal,26,0,86
9/15/2022 7:00,1368,normal,26.5,0,83
9/15/2022 8:00,1880,normal,28.9,0,77
9/15/2022 9:00,1797,normal,29.7,0,70
9/15/2022 10:00,1437,normal,32,0,59
9/15/2022 11:00,1280,normal,34.1,0,50
9/15/2022 12:00,1182,normal,31.5,0,62
9/15/2022 13:00,1260,normal,31.8,0,66
9/15/2022 14:00,1171,normal,32.3,0,58
9/15/2022 15:00,1011,normal,33.6,0,51
9/15/2022 16:00,1126,normal,29.3,0,76
9/15/2022 17:00,1222,normal,29.7,0,73
9/15/2022 18:00,1449,normal,29.7,0,68
9/15/2022 19:00,1867,normal,29.3,0,69
9/15/2022 20:00,2022,normal,28.4,0,80
9/15/2022 21:00,2015,normal,27.9,0,81
9/15/2022 22:00,1864,normal,27.4,0,81
9/15/2022 23:00,1542,normal,26.8,0,83
9/16/2022 0:00,1205,normal,26,0,85
9/16/2022 1:00,804,normal,26,0,84
9/16/2022 2:00,519,normal,25.6,0,84
9/16/2022 3:00,385,normal,24.8,0,86
9/16/2022 4:00,343,normal,24.6,0,85
9/16/2022 5:00,356,normal,24.5,0,87
9/16/2022 6:00,622,normal,24.4,0,87
9/16/2022 7:00,1294,normal,25,0,84
9/16/2022 8:00,1803,normal,26.2,0,80
9/16/2022 9:00,1700,normal,28.3,0,74
9/16/2022 10:00,1511,normal,29,0,69
9/16/2022 11:00,1270,normal,29.5,0,72
9/16/2022 12:00,1186,normal,31.4,0,62
9/16/2022 13:00,1277,normal,32,0,61
9/16/2022 14:00,1110,normal,32.8,0,55
9/16/2022 15:00,1057,normal,31.8,0,56
9/16/2022 16:00,1007,normal,31.4,0,56
9/16/2022 17:00,1154,normal,31,0,59
9/16/2022 18:00,1460,normal,29.4,0,65
9/16/2022 19:00,1812,normal,28.3,0,66
9/16/2022 20:00,1922,normal,27.9,0,64
9/16/2022 21:00,1896,normal,26.8,0,72
9/16/2022 22:00,1792,normal,26.5,0,74
9/16/2022 23:00,1520,normal,25.5,0,78
9/17/2022 0:00,1198,holiday,25,0,77
9/17/2022 1:00,838,holiday,24.9,0,74
9/17/2022 2:00,583,holiday,24.9,0,76
9/17/2022 3:00,506,holiday,25.2,0,75
9/17/2022 4:00,385,holiday,26,0,72
9/17/2022 5:00,404,holiday,25.8,0,74
9/17/2022 6:00,503,holiday,26.4,0,70
9/17/2022 7:00,999,holiday,26,0,74
9/17/2022 8:00,1393,holiday,26.8,0,74
9/17/2022 9:00,1551,holiday,26.5,0,76
9/17/2022 10:00,1501,holiday,28.1,0,73
9/17/2022 11:00,1282,holiday,28.7,0,72
9/17/2022 12:00,1234,holiday,31.5,0,64
9/17/2022 13:00,1244,holiday,31.4,0,63
9/17/2022 14:00,1142,holiday,31.8,0,61
9/17/2022 15:00,1076,holiday,30.6,0,66
9/17/2022 16:00,1179,holiday,30.8,0,66
9/17/2022 17:00,1224,holiday,29.3,0,73
9/17/2022 18:00,1420,holiday,28.5,0,76
9/17/2022 19:00,1760,holiday,27.9,0,80
9/17/2022 20:00,1775,holiday,27.5,0,82
9/17/2022 21:00,1752,holiday,27.5,0,82
9/17/2022 22:00,1679,holiday,27.7,0,80
9/17/2022 23:00,1479,holiday,27.8,0,78
9/18/2022 0:00,1203,weather,27.7,0,79
9/18/2022 0:00,1203,holiday,27.7,0,79
9/18/2022 1:00,855,weather,27.7,0,79
9/18/2022 1:00,855,weather,27.7,0,79
9/18/2022 1:00,855,holiday,27.7,0,79
9/18/2022 1:00,855,holiday,27.7,0,79
9/18/2022 2:00,634,weather,27,0,85
9/18/2022 2:00,634,weather,27,0,85
9/18/2022 2:00,634,holiday,27,0,85
9/18/2022 2:00,634,holiday,27,0,85
9/18/2022 3:00,435,weather,27.3,0,82
9/18/2022 3:00,435,weather,27.3,0,82
9/18/2022 3:00,435,holiday,27.3,0,82
9/18/2022 3:00,435,holiday,27.3,0,82
9/18/2022 4:00,367,weather,26.7,0,88
9/18/2022 4:00,367,weather,26.7,0,88
9/18/2022 4:00,367,holiday,26.7,0,88
9/18/2022 4:00,367,holiday,26.7,0,88
9/18/2022 5:00,361,weather,26.5,0,89
9/18/2022 5:00,361,weather,26.5,0,89
9/18/2022 5:00,361,holiday,26.5,0,89
9/18/2022 5:00,361,holiday,26.5,0,89
9/18/2022 6:00,495,weather,27.1,0,83
9/18/2022 6:00,495,weather,27.1,0,83
9/18/2022 6:00,495,holiday,27.1,0,83
9/18/2022 6:00,495,holiday,27.1,0,83
9/18/2022 7:00,767,weather,27,0,84
9/18/2022 7:00,767,weather,27,0,84
9/18/2022 7:00,767,holiday,27,0,84
9/18/2022 7:00,767,holiday,27,0,84
9/18/2022 8:00,1132,weather,27.1,0.5,86
9/18/2022 8:00,1132,weather,27.1,0.5,86
9/18/2022 8:00,1132,holiday,27.1,0.5,86
9/18/2022 8:00,1132,holiday,27.1,0.5,86
9/18/2022 9:00,1394,weather,27.7,0,85
9/18/2022 9:00,1394,weather,27.7,0,85
9/18/2022 9:00,1394,holiday,27.7,0,85
9/18/2022 9:00,1394,holiday,27.7,0,85
9/18/2022 10:00,1344,weather,28.2,0,81
9/18/2022 10:00,1344,weather,28.2,0,81
9/18/2022 10:00,1344,holiday,28.2,0,81
9/18/2022 10:00,1344,holiday,28.2,0,81
9/18/2022 11:00,1328,weather,28.7,0,75
9/18/2022 11:00,1328,weather,28.7,0,75
9/18/2022 11:00,1328,holiday,28.7,0,75
9/18/2022 11:00,1328,holiday,28.7,0,75
9/18/2022 12:00,1205,weather,28.7,0,76
9/18/2022 12:00,1205,weather,28.7,0,76
9/18/2022 12:00,1205,holiday,28.7,0,76
9/18/2022 12:00,1205,holiday,28.7,0,76
9/18/2022 13:00,1188,weather,29.2,0.5,71
9/18/2022 13:00,1188,weather,29.2,0.5,71
9/18/2022 13:00,1188,holiday,29.2,0.5,71
9/18/2022 13:00,1188,holiday,29.2,0.5,71
9/18/2022 14:00,1146,weather,28.4,0,72
9/18/2022 14:00,1146,weather,28.4,0,72
9/18/2022 14:00,1146,holiday,28.4,0,72
9/18/2022 14:00,1146,holiday,28.4,0,72
9/18/2022 15:00,950,weather,26.5,2.5,84
9/18/2022 15:00,950,weather,26.5,2.5,84
9/18/2022 15:00,950,holiday,26.5,2.5,84
9/18/2022 15:00,950,holiday,26.5,2.5,84
9/18/2022 16:00,904,weather,26.8,2,87
9/18/2022 16:00,904,weather,26.8,2,87
9/18/2022 16:00,904,holiday,26.8,2,87
9/18/2022 16:00,904,holiday,26.8,2,87
9/18/2022 17:00,1123,weather,26.8,2.5,86
9/18/2022 17:00,1123,weather,26.8,2.5,86
9/18/2022 17:00,1123,holiday,26.8,2.5,86
9/18/2022 17:00,1123,holiday,26.8,2.5,86
9/18/2022 18:00,1398,weather,26.3,3,92
9/18/2022 18:00,1398,weather,26.3,3,92
9/18/2022 18:00,1398,holiday,26.3,3,92
9/18/2022 18:00,1398,holiday,26.3,3,92
9/18/2022 19:00,1710,weather,28.1,3.5,84
9/18/2022 19:00,1710,weather,28.1,3.5,84
9/18/2022 19:00,1710,holiday,28.1,3.5,84
9/18/2022 19:00,1710,holiday,28.1,3.5,84
9/18/2022 20:00,1854,weather,28.2,0.5,81
9/18/2022 20:00,1854,weather,28.2,0.5,81
9/18/2022 20:00,1854,holiday,28.2,0.5,81
9/18/2022 20:00,1854,holiday,28.2,0.5,81
9/18/2022 21:00,1697,weather,27,3,88
9/18/2022 21:00,1697,weather,27,3,88
9/18/2022 21:00,1697,holiday,27,3,88
9/18/2022 21:00,1697,holiday,27,3,88
9/18/2022 22:00,1638,weather,25.6,18,98
9/18/2022 22:00,1638,weather,25.6,18,98
9/18/2022 22:00,1638,holiday,25.6,18,98
9/18/2022 22:00,1638,holiday,25.6,18,98
9/18/2022 23:00,1350,weather,27,3.5,93
9/18/2022 23:00,1350,weather,27,3.5,93
9/18/2022 23:00,1350,holiday,27,3.5,93
9/18/2022 23:00,1350,holiday,27,3.5,93
9/19/2022 0:00,1086,weather,28,1,84
9/19/2022 0:00,1086,weather,28,1,84
9/19/2022 0:00,1086,holiday,28,1,84
9/19/2022 0:00,1086,holiday,28,1,84
9/19/2022 1:00,776,weather,27.2,2.5,86
9/19/2022 1:00,776,holiday,27.2,2.5,86
9/19/2022 2:00,533,weather,30.1,0,71
9/19/2022 2:00,533,holiday,30.1,0,71
9/19/2022 3:00,397,weather,31.2,0,63
9/19/2022 3:00,397,holiday,31.2,0,63
9/19/2022 4:00,350,weather,30.8,0,66
9/19/2022 4:00,350,holiday,30.8,0,66
9/19/2022 5:00,319,weather,30.2,0,69
9/19/2022 5:00,319,holiday,30.2,0,69
9/19/2022 6:00,454,weather,30.7,0,66
